UA;classe;Grade;Área com floresta (m˛);Data
1000;floresta;Grade 5;1100;
35;restinga;Grade 10;1800;24/11/2009 - 25/11/2009
992;floresta;Grade 10;1800;26/11/2009 - 28/11/2009
74;floresta;Grade 20;2000;30/11/2009 - 01/12/2009
139;floresta;Grade 10;2000;28/04/2009 - 29/04/2009
228;restinga;Grade 20;2000;27/04/2009 - 28/04/2009
391;restinga;Grade 10;2000;01/02/2010 - 04/02/2010
941;floresta;Grade 10;2000;26/09/2009 - 29/09/2009
8010;restinga;extra;2000;20/02/2010 - 25/02/2010
174;floresta;Grade 20;2200;31/05/2010 - 01/06/2010
254;floresta;Grade 10;2200;10/5/2011
281;floresta;Grade 10;2200;07/06/2010 - 15/06/2010
2623;floresta;Grade 10;2200;16/12/2008 - 17/12/2008
255;floresta;Grade 10;2400;19/04/2011
576;floresta;Grade 10;2400;19/04/2011
865;floresta;Grade 20;2400;1/6/2011
341;floresta;Grade 20;2500;27/03/2008
575;floresta;Grade 10;2500;1/6/2011
426;floresta;Grade 10;2600;1/6/2011
430;floresta;Grade 10;2600;31/05/2011
748;floresta;Grade 10;2600;9/6/2011
853;floresta;Grade 20;2600;12/5/2011
860;floresta;Grade 10;2600;17/02/2010 - 18/02/2010
2056;floresta;Grade 5;2600;03/05/2008 - 04/05/2008
3197;floresta;Grade 5;2600;1/5/2008
95;floresta;Grade 10;2700;9/6/2011
517;floresta;Grade 20;2700;11/5/2011
142;floresta;Grade 10;2800;11/5/2011
344;floresta;Grade 10;2800;03/05/2010 - 04/05/2010
352;floresta;Grade 10;2800;5/5/2008
427;floresta;Grade 20;2800;30/04/2010
737;floresta;Grade 20;2800;15/03/2011
804;floresta;Grade 10;2800;13/06/2008 - 15/06/2008
807;floresta;Grade 10;2800;20/05/2008
1001;floresta;Grade 20;2800;11/04/2008 - 12/04/2008
1026;floresta;Grade 10;2800;02/12/2009 - 03/12/2009
1774;floresta;Grade 10;2800;12/6/2009
1965;floresta;Grade 10;2800;19/05/2009 - 20/05/2009
2170;floresta;Grade 5;2800;24/04/2010 - 28/04/2010
435;floresta;Grade 10;2900;27/01/2010 - 30/01/2010
1694;floresta;Grade 5;2900;19/02/2010 - 20/02/2010
49;floresta;Grade 10;3000;22/02/2010 - 23/02/2010
77;floresta;Grade 10;3000;24/02/2010 - 11/03/2010
87;floresta;Grade 10;3000;09/04/2008 - 10/04/2008
251;floresta;Grade 10;3000;05/04/2010 -07/04/2010
301;floresta;Grade 10;3000;04/02/2010 - 18/02/2010
310;floresta;Grade 10;3000;07/07/2010 - 08/07/2010
351;floresta;Grade 20;3000;17/03/2010 - 19/03/2010
378;floresta;Grade 10;3000;13/03/2008
386;floresta;Grade 10;3000;2/27/2008
470;floresta;Grade 10;3000;10/6/2011
522;floresta;Grade 10;3000;27/05/2008
551;floresta;Grade 10;3000;5/26/2008
582;floresta;Grade 10;3000;2/20/2008
584;floresta;Grade 10;3000;24/04/2010 - 25/04/2010
745;floresta;Grade 20;3000;23/04/2009 - 24/04/2009
753;floresta;Grade 20;3000;10/06/2009 - 11/06/2009
797;floresta;Grade 10;3000;14/09/2009 - 17/09/2009
798;floresta;Grade 10;3000;8/6/2011
803;floresta;Grade 10;3000;3/5/2011
905;floresta;Grade 10;3000;10/6/2011
909;floresta;Grade 10;3000;20/06/2011
951;floresta;Grade 10;3000;22/06/2011
1027;floresta;Grade 20;3000;04/11/2009 - 05/11/2009
1388;floresta;Grade 5;3000;13/12/2008
1619;floresta;Grade 10;3000;23/06/2009 - 24/06/2009
2079;floresta;Grade 5;3000;25/05/2011
2425;floresta;Grade 20;3000;19/04/2010 - 01/05/2010
2515;floresta;Grade 5;3000;14/04/2008 - 15/04/2008
3520;floresta;Grade 5;3000;16/04/2008 - 17/04/2008
8009;floresta;extra;3000;20/06/2011
50;floresta;Grade 20;3100;30/01/2010 - 02/02/2010
487;floresta;Grade 20;3100;21/05/2009 - 22/05/2009
40;floresta;Grade 10;3200;15/03/2010 - 16/03/2010
58;floresta;Grade 10;3200;08/04/2010 - 30/04/2010
284;floresta;Grade 20;3200;28/01/2010 - 29/01/2010
286;floresta;Grade 20;3200;13/10/2009 - 14/10/2009
312;floresta;Grade 10;3200;30/03/2010 - 31/03/2010
377;floresta;Grade 10;3200;12/5/2011
383;floresta;Grade 10;3200;06/04/2010 - 07/04/2010
384;floresta;Grade 10;3200;23/02/2010 -26/02/2010
387;floresta;Grade 10;3200;14/12/2007 - 15/12/2007
392;floresta;Grade 10;3200;08/07/2010 - 12/07/2010
526;floresta;Grade 10;3200;26/05/2011
677;floresta;Grade 5;3200;22/09/2009 - 23/09/2009
689;floresta;Grade 10;3200;07/04/2010 - 08/04/2010
993;floresta;Grade 10;3200;12/5/2011
2645;floresta;Grade 10;3200;5/22/2008
206;floresta;Grade 20;3300;16/06/2010 - 17/06/2010
336;floresta;Grade 10;3300;14/12/2010 - 15/12/2010
1047;floresta;Grade 10;3300;13/03/2010 - 16/03/2010
4;floresta;Grade 10;3400;14/04/2011
23;floresta;Grade 10;3400;1/12/2008
81;floresta;Grade 10;3400;23/05/2008
141;floresta;Grade 10;3400;17/06/2008
242;floresta;Grade 10;3400;17/06/2008 - 18/06/2008
309;floresta;Grade 10;3400;25/05/2009 - 26/05/2009
317;floresta;Grade 10;3400;18/04/2011
830;floresta;Grade 10;3400;12/03/2010 - 13/03/2010
884;floresta;Grade 10;3400;14/04/2010
994;floresta;Grade 10;3400;6/6/2010
1123;floresta;Grade 5;3400;17/11/2009 - 19/11/2009
140;floresta;Grade 10;3500;10/12/2007 - 11/12/2007
146;floresta;Grade 10;3500;20/11/2008 - 21/11/2008
172;floresta;Grade 20;3500;18/04/2011
304;floresta;Grade 10;3500;18/04/2011
390;floresta;Grade 10;3500;30/11/2009 - 01/12/2009
801;floresta;Grade 10;3500;10/04/2010 - 11/04/2010
27;restinga;Grade 10;3600;17/03/2010 - 18/03/2010
98;floresta;Grade 10;3600;6/6/2011
122;floresta;Grade 10;3600;21/05/2010 - 27/05/2010
173;floresta;Grade 10;3600;16/4/2011
193;floresta;Grade 10;3600;18/04/2011
194;floresta;Grade 10;3600;11/5/2011
196;floresta;Grade 10;3600;20/11/2009 - 21/11/2009
279;floresta;Grade 10;3600;16/09/2010 - 17/09/2010
350;floresta;Grade 10;3600;14/04/2008 - 15/04/2008
409;floresta;Grade 20;3600;30/05/2011
419;floresta;Grade 20;3600;24/06/2010
424;floresta;Grade 10;3600;2/19/2008
425;floresta;Grade 20;3600;30/05/2011
507;floresta;Grade 20;3600;3/5/2011
519;floresta;Grade 20;3600;3/5/2011
520;floresta;Grade 10;3600;2/6/2011
571;floresta;Grade 10;3600;11/03/2008 - 17/03/2008
642;floresta;Grade 20;3600;10/5/2011
668;floresta;Grade 10;3600;07/05/2008 - 08/05/2008
681;floresta;Grade 10;3600;10/3/2011
845;floresta;Grade 20;3600;09/06/2009 - 10/06/2009
847;floresta;Grade 20;3600;19/10/2009 - 20/10/2009
1025;floresta;Grade 20;3600;21/10/2009 - 03/11/2009
1073;floresta;Grade 10;3600;28/06/2010 - 29/06/2010
1693;floresta;Grade 5;3600;22/09/2009 - 24/09/2009
1703;floresta;Grade 5;3600;15/10/2009 - 16/10/2009
1775;floresta;Grade 5;3600;17/09/2009 - 21/09/2009
1859;floresta;Grade 5;3600;03/11/2009 - 04/11/2009
2077;floresta;Grade 5;3600;03/05/2010 - 04/05/2010
2194;floresta;Grade 10;3600;2/5/2011
2281;floresta;Grade 5;3600;21/06/2011
2287;floresta;Grade 5;3600;21/06/2011
143;floresta;Grade 10;3700;27/04/2009 - 28/04/2009
345;floresta;Grade 20;3700;25/05/2010 - 26/05/2010
631;floresta;Grade 10;3700;25/05/2010 - 26/05/2010
640;floresta;Grade 20;3700;12/07/2010 - 14/07/2010
907;floresta;Grade 10;3700;05/10/2010 - 06/10/2010
10;floresta;Grade 10;3800;14/12/2009 - 16/12/2009
28;floresta;Grade 20;3800;14/04/2010 - 15/04/2010
148;floresta;Grade 10;3800;06/07/2010 - 07/07/2010
166;floresta;Grade 20;3800;28/10/2010 - 29/10/2010
192;floresta;Grade 10;3800;24/02/2011
253;floresta;Grade 10;3800;21/01/2009
308;floresta;Grade 10;3800;11/4/2011
311;floresta;Grade 10;3800;22/03/2011
313;floresta;Grade 10;3800;23/04/2009 - 24/04/2009
346;floresta;Grade 10;3800;03/04/2009 - 21/04/2009
422;floresta;Grade 10;3800;14/04/2010
568;floresta;Grade 10;3800;08/03/2010 -10/03/2010
635;floresta;Grade 10;3800;11/7/2011
742;floresta;Grade 10;3800;30/03/2010 - 31/03/2010
743;floresta;Grade 20;3800;22/11/2008 - 23/11/2008
811;restinga;Grade 10;3800;20/03/2009
852;floresta;Grade 10;3800;2/21/2008
953;floresta;Grade 10;3800;19/09/2009 - 21/09/2009
991;floresta;Grade 10;3800;25/02/2009 - 05/10/2009
997;floresta;Grade 10;3800;2/25/2008
1010;floresta;Grade 10;3800;18/03/2008 - 19/03/2008
1536;floresta;Grade 5;3800;04/06/2009 - 06/06/2009
2081;floresta;Grade 5;3800;22/01/2009 - 23/01/2009
2414;floresta;Grade 5;3800;11/4/2011
3414;floresta;Grade 5;3800;05/05/2010 - 06/05/2010
3416;floresta;Grade 5;3800;10/5/2011
3427;floresta;Grade 5;3800;14/09/2009 - 15/09/2009
175;floresta;Grade 10;3900;24/03/2008 - 25/03/2008
221;floresta;Grade 10;3900;06/05/2010 - 07/05/2010
337;floresta;Grade 20;3900;03/05/2010 - 04/05/2010
460;floresta;Grade 10;3900;26/01/2008 - 27/01/2008
466;floresta;Grade 10;3900;08/10/2009 - 14/10/2009
687;floresta;Grade 10;3900;15/10/2009 - 17/10/2009
690;floresta;Grade 10;3900;24/09/2009 - 07/10/2009
856;floresta;Grade 10;3900;30/03/2010 - 01/04/2010
1066;floresta;Grade 20;3900;26/03/2008
1961;floresta;Grade 10;3900;05/11/2009 - 06/11/2009
2083;floresta;Grade 5;3900;16/04/2011
1;floresta;Grade 10;4000;10/5/2011
15;floresta;Grade 20;4000;12/04/2010 - 13/04/2010
21;floresta;Grade 10;4000;15/06/2010 - 16/06/2010
30;floresta;Grade 20;4000;
37;floresta;Grade 10;4000;29/03/2010 - 30/03/2010
39;floresta;Grade 10;4000;08/12/2010 - 09/12/2010
41;floresta;Grade 10;4000;2/20/2008
47;floresta;Grade 10;4000;29/06/2009 - 30/06/2009
51;floresta;Grade 10;4000;27/05/2010 - 27/05/2010
59;floresta;Grade 10;4000;22/03/2011
69;floresta;Grade 10;4000;24/03/2011
70;floresta;Grade 20;4000;24/03/2011
85;floresta;Grade 10;4000;12/12/2007 - 13/12/2007
89;floresta;Grade 10;4000;23/06/2008 - 24/06/2008
97;floresta;Grade 10;4000;30/03/2011
104;floresta;Grade 10;4000;12/12/2008
113;floresta;Grade 20;4000;30/03/2011
114;floresta;Grade 10;4000;22/03/2011
117;floresta;Grade 20;4000;30/04/2010 - 01/05/2010
118;floresta;Grade 10;4000;28/04/2010 - 29/04/2010
119;floresta;Grade 20;4000;24/03/2008 - 25/03/2008
123;floresta;Grade 20;4000;23/06/2008 - 25/06/2008
134;floresta;Grade 10;4000;22/03/2011
137;floresta;Grade 10;4000;9/4/2008
147;floresta;Grade 10;4000;07/04/2008 - 08/04/2008
165;floresta;Grade 10;4000;20/01/2009
167;floresta;Grade 10;4000;02/04/2010 - 05/02/2010
170;floresta;Grade 20;4000;14/4/2011
177;floresta;Grade 10;4000;02/06/2010 - 03/06/2010
188;floresta;Grade 10;4000;15/4/2011
191;floresta;Grade 10;4000;15/4/2011
197;floresta;Grade 10;4000;22/11/2008 - 24/11/2008
198;floresta;Grade 10;4000;20/01/2008 - 21/01/2008
199;floresta;Grade 10;4000;24/04/2011
208;floresta;Grade 20;4000;06/05/2010 - 13/05/2010
211;floresta;Grade 10;4000;24/04/2011
214;floresta;Grade 20;4000;28/11/2009
217;floresta;Grade 10;4000;06/04/2009 - 07/04/2009
218;floresta;Grade 20;4000;03/04/2009 - 05/04/2009
225;floresta;Grade 10;4000;08/03/2010 - 10/03/2010
246;floresta;Grade 10;4000;19/05/2010 - 20/05/2010
249;floresta;Grade 10;4000;30/01/2008 - 17/02/2008
256;floresta;Grade 10;4000;03/05/2010 - 04/05/2010
260;floresta;Grade 20;4000;31/05/2011
261;floresta;Grade 10;4000;13/05/2010 - 14/05/2010
285;floresta;Grade 10;4000;22/02/2008 - 23/02/2008
287;floresta;Grade 10;4000;20/04/2010 - 02/05/2010
297;floresta;Grade 10;4000;15/03/2011
314;floresta;Grade 10;4000;16/04/2010 - 19/04/2010
316;floresta;Grade 10;4000;15/03/2011
318;floresta;Grade 10;4000;24/03/2011
321;floresta;Grade 20;4000;02/01/2010 - 03/02/2010
328;floresta;Grade 10;4000;30/05/2010 - 01/06/2010
340;floresta;Grade 10;4000;29/06/2010 - 30/06/2010
347;floresta;Grade 20;4000;01/07/2010 - 02/07/2010
348;floresta;Grade 10;4000;08/06/2010 - 09/06/2010
349;floresta;Grade 20;4000;1/21/2008
365;floresta;Grade 10;4000;8/6/2011
367;floresta;Grade 10;4000;8/6/2011
369;floresta;Grade 10;4000;18/03/2008
385;floresta;Grade 10;4000;18/06/2010 - 19/06/2010
388;floresta;Grade 10;4000;17/03/2008
395;floresta;Grade 20;4000;07/12/2009 - 09/12/2009
398;floresta;Grade 10;4000;3/2/2011
413;floresta;Grade 20;4000;15/03/2010 - 17/03/2010
415;floresta;Grade 20;4000;11/11/2009 - 12/11/2009
421;floresta;Grade 20;4000;09/10/2009 - 10/10/2009
423;floresta;Grade 20;4000;09/11/2009 - 10/11/2009
428;floresta;Grade 10;4000;23/03/2011
429;floresta;Grade 20;4000;04/11/2009 - 05/11/2009
438;floresta;Grade 10;4000;27/04/2011
442;floresta;Grade 10;4000;4/8/2008
450;floresta;Grade 10;4000;23/03/2011
453;floresta;Grade 10;4000;02/06/2010 - 15/06/2010
455;floresta;Grade 10;4000;31/10/2009 - 03/11/2009
456;floresta;Grade 10;4000;9/3/2011
457;floresta;Grade 10;4000;05/05/2010 - 06/05/2010
464;floresta;Grade 10;4000;23/03/2011
465;floresta;Grade 10;4000;26/03/2011
467;floresta;Grade 10;4000;26/03/2011
468;floresta;Grade 10;4000;26/11/2009 - 08/12/2009
483;floresta;Grade 5;4000;31/03/2011
494;floresta;Grade 10;4000;09/12/2009 - 13/12/2009
495;floresta;Grade 20;4000;06/12/2010 - 07/12/2010
508;floresta;Grade 10;4000;02/12/2009 - 03/12/2009
513;floresta;Grade 20;4000;25/05/2010 - 26/05/2010
516;floresta;Grade 10;4000;2/5/2011
518;floresta;Grade 10;4000;25/04/2009 - 07/05/2009
523;floresta;Grade 20;4000;26/04/2011
529;floresta;Grade 10;4000;01/05/2008 - 02/05/2008
537;floresta;Grade 10;4000;25/03/2011
555;floresta;Grade 10;4000;25/03/2011
561;floresta;Grade 10;4000;24/11/2009 - 27/11/2009
562;floresta;Grade 10;4000;31/03/2011
565;floresta;Grade 10;4000;28/03/2011
566;floresta;Grade 10;4000;24/02/2011
570;floresta;Grade 10;4000;31/03/2011
573;floresta;Grade 10;4000;05/07/2010 - 06/07/2010
577;floresta;Grade 10;4000;11/12/2008
578;floresta;Grade 10;4000;27/04/2009 - 30/04/2009
579;floresta;Grade 10;4000;1/23/2008
597;floresta;Grade 10;4000;17/06/2009 - 18/06/2009
602;floresta;Grade 20;4000;
605;floresta;Grade 10;4000;28/03/2011
615;floresta;Grade 10;4000;20/01/2009
619;floresta;Grade 10;4000;04/03/2009 - 24/03/2009
623;floresta;Grade 10;4000;17/03/2011
624;floresta;Grade 20;4000;24/01/2009
625;floresta;Grade 10;4000;07/11/2010 - 14/07/2010
633;floresta;Grade 10;4000;20/11/2008 - 21/11/2008
634;floresta;Grade 20;4000;12/4/2011
636;floresta;Grade 20;4000;30/04/2008
637;floresta;Grade 10;4000;24/09/2009 - 25/09/2009
638;floresta;Grade 20;4000;25/03/2011
639;floresta;Grade 10;4000;11/5/2011
641;floresta;Grade 10;4000;25/05/2009
660;floresta;Grade 10;4000;01/12/2010 - 02/12/2010
669;floresta;Grade 10;4000;11/6/2008
672;floresta;Grade 10;4000;24/03/2011
673;floresta;Grade 10;4000;07/11/2009 - 12/11/2009
682;floresta;Grade 10;4000;30/04/2008
685;floresta;Grade 10;4000;06/05/2009 - 07/05/2009
686;floresta;Grade 10;4000;23/01/2008 - 28/01/2008
688;floresta;Grade 10;4000;16/04/2009 - 17/04/2009
712;floresta;Grade 10;4000;11/3/2008
714;floresta;Grade 10;4000;17/10/2009 - 19/10/2009
717;floresta;Grade 20;4000;6/7/2010
718;floresta;Grade 10;4000;23/06/2010 - 25/06/2010
723;floresta;Grade 20;4000;29/05/2009
725;floresta;Grade 20;4000;19/10/2010 - 20/10/2010
727;floresta;Grade 5;4000;19/06/2010 - 22/06/2010
728;floresta;Grade 10;4000;18/07/2011
732;floresta;Grade 10;4000;2/23/2008
736;floresta;Grade 10;4000;25/02/2008 - 26/02/2008
739;floresta;Grade 20;4000;13/4/2011
747;floresta;Grade 20;4000;27/02/2008 - 28/02/2008
750;floresta;Grade 10;4000;27/01/2010 - 28/01/2010
752;floresta;Grade 10;4000;6/5/2008
784;floresta;Grade 10;4000;27/06/2011
789;floresta;Grade 10;4000;11/5/2011
793;floresta;Grade 10;4000;11/12/2008
794;floresta;Grade 10;4000;12/12/2008
795;floresta;Grade 10;4000;8/6/2011
796;floresta;Grade 10;4000;2/6/2011
802;floresta;Grade 10;4000;31/05/2011
832;floresta;Grade 10;4000;26/04/2011
836;floresta;Grade 10;4000;13/06/2009 - 15/06/2009
837;floresta;Grade 20;4000;08/04/2010 - 09/04/2010
843;floresta;Grade 20;4000;10/12/2009 - 11/12/2009
850;floresta;Grade 10;4000;20/10/2009 - 21/10/2009
857;floresta;Grade 20;4000;25/04/2011
858;floresta;Grade 10;4000;26/04/2011
886;floresta;Grade 5;4000;19/05/2010
887;floresta;Grade 10;4000;17/06/2009
894;floresta;Grade 10;4000;18/03/2010 - 19/03/2010
895;floresta;Grade 10;4000;20/05/2010 - 21/05/2010
899;floresta;Grade 10;4000;16/03/2011
901;floresta;Grade 10;4000;
902;floresta;Grade 10;4000;21/04/2009
906;floresta;Grade 10;4000;17/03/2011
912;floresta;Grade 10;4000;17/06/2010
913;restinga;Grade 10;4000;18/06/2009
918;floresta;Grade 20;4000;18/02/2008 - 19/02/2008
926;floresta;Grade 20;4000;26/05/2010 - 27/05/2010
933;floresta;Grade 10;4000;10/5/2011
934;floresta;Grade 20;4000;28/10/2009 - 29/10/2009
939;floresta;Grade 10;4000;31/05/2010 - 01/06/2010
945;floresta;Grade 10;4000;21/05/2009 - 22/05/2009
946;floresta;Grade 20;4000;11/29/2007
949;floresta;Grade 10;4000;28/03/2011
955;floresta;Grade 10;4000;27/06/2011
959;restinga;Grade 10;4000;1/24/2008
974;floresta;Grade 10;4000;26/01/2010 - 27/01/2010
976;floresta;Grade 10;4000;20/09/2010 - 21/10/2010
978;floresta;Grade 10;4000;07/06/2010 -08/06/2010
979;floresta;Grade 10;4000;09/06/2010 - 10/06/2010
982;floresta;Grade 10;4000;23/01/2009 - 25/01/2009
984;floresta;Grade 10;4000;27/05/2010 - 28/05/2010
995;floresta;Grade 10;4000;15/4/2011
1003;floresta;Grade 20;4000;28/02/2011
1013;floresta;Grade 20;4000;01/06/2010 - 14/06/2010
1016;floresta;Grade 10;4000;1/3/2011
1019;floresta;Grade 20;4000;25/04/2011
1024;floresta;Grade 10;4000;20/04/2010 - 21/04/2010
1031;restinga;Grade 20;4000;1/3/2011
1034;floresta;Grade 10;4000;7/3/2011
1042;floresta;Grade 10;4000;18/01/2008 - 20/01/2008
1048;floresta;Grade 10;4000;23/04/2011
1049;floresta;Grade 10;4000;15/10/2009
1052;floresta;Grade 10;4000;14/04/2009 - 15/04/2009
1055;floresta;Grade 10;4000;26/01/2009
1059;floresta;Grade 10;4000;1/17/2008
1061;floresta;Grade 10;4000;19/11/2007 - 20/11/2007
1062;floresta;Grade 10;4000;22/11/2007 - 23/11/2007
1063;floresta;Grade 10;4000;24/04/2011
1065;floresta;Grade 10;4000;14/03/2008
1068;floresta;Grade 20;4000;26/04/2011
1069;restinga;Grade 10;4000;28/03/2011
1072;floresta;Grade 10;4000;15/12/2008 - 16/12/2008
1074;floresta;Grade 10;4000;19/05/2010 - 20/05/2010
1187;floresta;Grade 10;4000;30/03/2011
1188;floresta;Grade 5;4000;01/02/2010 - 03/02/2010
1190;floresta;Grade 5;4000;10/12/2007 - 12/12/2007
1191;floresta;Grade 10;4000;12/12/2007 - 13/12/2007
1195;floresta;Grade 10;4000;12/07/2010 - 14/07/2010
1249;floresta;Grade 5;4000;15/06/2010 - 17/06/2010  
1318;floresta;Grade 5;4000;26/01/2010 - 27/01/2010
1461;floresta;Grade 5;4000;07/05/2010 - 14/05/2010
1542;floresta;Grade 5;4000;13/10/2009 - 14/10/2009
1616;floresta;Grade 5;4000;08/04/2010 - 09/04/2010
1618;floresta;Grade 5;4000;23/03/2011
1770;floresta;Grade 5;4000;23/03/2009
1787;floresta;Grade 5;4000;26/03/2011
1861;floresta;Grade 5;4000;31/03/2011
1864;floresta;Grade 5;4000;26/04/2011
1869;floresta;Grade 5;4000;17/12/2007 - 18/12/2007
1959;floresta;Grade 20;4000;27/03/2009 - 28/03/2009
1970;floresta;Grade 5;4000;24/01/2009 - 26/01/2009
1980;floresta;Grade 5;4000;30/03/2011
2001;floresta;extra;4000;12/4/2011
2002;floresta;extra;4000;19/05/2011
2051;floresta;Grade 5;4000;09/09/2010 - 14/09/2010
2088;floresta;Grade 5;4000;17/02/2010 - 18/02/2010
2099;floresta;Grade 5;4000;13/01/2008 - 14/01/2008
2100;floresta;Grade 5;4000;14/03/2011
2101;floresta;Grade 5;4000;15/01/2008 - 16/01/2008
2166;floresta;Grade 5;4000;31/08/2010 - 01/09/2010
2172;floresta;Grade 5;4000;28/06/2011
2179;floresta;Grade 10;4000;3/3/2011
2195;floresta;Grade 5;4000;28/06/2011
2216;floresta;Grade 10;4000;3/3/2011
2294;floresta;Grade 5;4000;06/04/2010 - 07/04/2010
2310;floresta;Grade 5;4000;27/11/2007 - 28/11/2007
2406;floresta;Grade 5;4000;3/6/2009
2510;floresta;Grade 5;4000;13/04/2011
2512;floresta;Grade 5;4000;10/3/2011
2530;floresta;Grade 5;4000;16/04/2010 - 17/04/2010
2531;floresta;Grade 5;4000;18/05/2011
2987;floresta;Grade 5;4000;31/03/2010 - 01/04/2010
3001;floresta;extra;4000;22/01/2009
3002;floresta;extra;4000;11/24/2007
3082;floresta;Grade 5;4000;11/26/2007
3097;floresta;Grade 10;4000;27/06/2011
3309;floresta;Grade 20;4000;04/04/2009 - 06/04/2009
4000;floresta;extra;4000;25/06/2009
5000;floresta;extra;4000;19/02/2010 - 30/06/2010
6001;floresta;extra;4000;23/02/2010 - 25/02/2010
6002;floresta;extra;4000;13/04/2011
6003;floresta;extra;4000;31/05/2010 - 01/06/2010
6004;floresta;extra;4000;1/17/2008
6005;floresta;extra;4000;12/02/2010 - 13/02/2010
7001;floresta;extra;4000;22/06/2010 - 23/06/2010
7002;floresta;extra;4000;11/26/2007
8003;floresta;extra;4000;26/10/2010 - 27/10/2010
8011;floresta;extra;4000;17/09/2009 - 10/10/2009
8012;restinga;extra;4000;25/03/2009 - 26/03/2009
8013;restinga;extra;4000;07/10/2009 - 08/10/2009
397;floresta;extra;2000;
403;floresta;extra;2000;
405;floresta;extra;2000;
491;floresta;extra;1800;
863;floresta;extra;1600;
930;floresta;extra;1400;
938;floresta;extra;2000;
1021;floresta;extra;2000;
1056;floresta;extra;4000;